ticker,date,open,high,low,close,adj_close,volume,synthetic_warning,prediction_date_marker
MSFT,2026-04-17,98.683721,99.383721,98.383721,98.883721,98.883721,1033300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-17,208.577778,209.277778,208.277778,208.777778,208.777778,2033300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-20,98.962791,99.662791,98.662791,99.162791,99.162791,1033400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-20,208.688889,209.388889,208.388889,208.888889,208.888889,2033400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-21,99.241860,99.941860,98.941860,99.441860,99.441860,1033500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-21,208.800000,209.500000,208.500000,209.000000,209.000000,2033500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-22,99.520930,100.220930,99.220930,99.720930,99.720930,1033600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-22,208.911111,209.611111,208.611111,209.111111,209.111111,2033600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-23,99.800000,100.500000,99.500000,100.000000,100.000000,1033700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-23,209.022222,209.722222,208.722222,209.222222,209.222222,2033700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-24,100.079070,100.779070,99.779070,100.279070,100.279070,1033800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-24,209.133333,209.833333,208.833333,209.333333,209.333333,2033800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-27,100.358140,101.058140,100.058140,100.558140,100.558140,1033900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-27,209.244444,209.944444,208.944444,209.444444,209.444444,2033900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-28,100.637209,101.337209,100.337209,100.837209,100.837209,1034000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-28,209.355556,210.055556,209.055556,209.555556,209.555556,2034000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-29,100.916279,101.616279,100.616279,101.116279,101.116279,1034100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-29,209.466667,210.166667,209.166667,209.666667,209.666667,2034100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-30,101.195349,101.895349,100.895349,101.395349,101.395349,1034200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-30,209.577778,210.277778,209.277778,209.777778,209.777778,2034200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-01,101.474419,102.174419,101.174419,101.674419,101.674419,1034300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-01,209.688889,210.388889,209.388889,209.888889,209.888889,2034300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-04,101.753488,102.453488,101.453488,101.953488,101.953488,1034400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-04,209.800000,210.500000,209.500000,210.000000,210.000000,2034400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-05,102.032558,102.732558,101.732558,102.232558,102.232558,1034500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-05,209.911111,210.611111,209.611111,210.111111,210.111111,2034500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-06,102.311628,103.011628,102.011628,102.511628,102.511628,1034600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-06,210.022222,210.722222,209.722222,210.222222,210.222222,2034600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-07,102.590698,103.290698,102.290698,102.790698,102.790698,1034700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-07,210.133333,210.833333,209.833333,210.333333,210.333333,2034700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-08,102.869767,103.569767,102.569767,103.069767,103.069767,1034800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-08,210.244444,210.944444,209.944444,210.444444,210.444444,2034800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-11,103.148837,103.848837,102.848837,103.348837,103.348837,1034900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-11,210.355556,211.055556,210.055556,210.555556,210.555556,2034900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-12,103.427907,104.127907,103.127907,103.627907,103.627907,1035000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-12,210.466667,211.166667,210.166667,210.666667,210.666667,2035000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-13,103.706977,104.406977,103.406977,103.906977,103.906977,1035100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-13,210.577778,211.277778,210.277778,210.777778,210.777778,2035100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-14,103.986047,104.686047,103.686047,104.186047,104.186047,1035200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-14,210.688889,211.388889,210.388889,210.888889,210.888889,2035200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-15,104.265116,104.965116,103.965116,104.465116,104.465116,1035300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-15,210.800000,211.500000,210.500000,211.000000,211.000000,2035300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-18,104.544186,105.244186,104.244186,104.744186,104.744186,1035400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-18,210.911111,211.611111,210.611111,211.111111,211.111111,2035400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-19,104.823256,105.523256,104.523256,105.023256,105.023256,1035500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-19,211.022222,211.722222,210.722222,211.222222,211.222222,2035500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-20,105.102326,105.802326,104.802326,105.302326,105.302326,1035600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-20,211.133333,211.833333,210.833333,211.333333,211.333333,2035600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-21,105.381395,106.081395,105.081395,105.581395,105.581395,1035700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-21,211.244444,211.944444,210.944444,211.444444,211.444444,2035700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-22,105.660465,106.360465,105.360465,105.860465,105.860465,1035800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-22,211.355556,212.055556,211.055556,211.555556,211.555556,2035800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-25,105.939535,106.639535,105.639535,106.139535,106.139535,1035900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-25,211.466667,212.166667,211.166667,211.666667,211.666667,2035900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-26,106.218605,106.918605,105.918605,106.418605,106.418605,1036000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-26,211.577778,212.277778,211.277778,211.777778,211.777778,2036000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-27,106.497674,107.197674,106.197674,106.697674,106.697674,1036100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-27,211.688889,212.388889,211.388889,211.888889,211.888889,2036100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-28,106.776744,107.476744,106.476744,106.976744,106.976744,1036200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-28,211.800000,212.500000,211.500000,212.000000,212.000000,2036200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-05-29,107.055814,107.755814,106.755814,107.255814,107.255814,1036300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-05-29,211.911111,212.611111,211.611111,212.111111,212.111111,2036300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-01,107.334884,108.034884,107.034884,107.534884,107.534884,1036400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-01,212.022222,212.722222,211.722222,212.222222,212.222222,2036400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-02,107.613953,108.313953,107.313953,107.813953,107.813953,1036500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-02,212.133333,212.833333,211.833333,212.333333,212.333333,2036500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-03,107.893023,108.593023,107.593023,108.093023,108.093023,1036600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-03,212.244444,212.944444,211.944444,212.444444,212.444444,2036600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-04,108.172093,108.872093,107.872093,108.372093,108.372093,1036700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-04,212.355556,213.055556,212.055556,212.555556,212.555556,2036700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-05,108.451163,109.151163,108.151163,108.651163,108.651163,1036800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-05,212.466667,213.166667,212.166667,212.666667,212.666667,2036800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-08,108.730233,109.430233,108.430233,108.930233,108.930233,1036900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-08,212.577778,213.277778,212.277778,212.777778,212.777778,2036900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-09,109.009302,109.709302,108.709302,109.209302,109.209302,1037000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-09,212.688889,213.388889,212.388889,212.888889,212.888889,2037000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-10,109.288372,109.988372,108.988372,109.488372,109.488372,1037100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-10,212.800000,213.500000,212.500000,213.000000,213.000000,2037100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-11,109.567442,110.267442,109.267442,109.767442,109.767442,1037200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-11,212.911111,213.611111,212.611111,213.111111,213.111111,2037200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-12,109.846512,110.546512,109.546512,110.046512,110.046512,1037300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-12,213.022222,213.722222,212.722222,213.222222,213.222222,2037300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-15,110.125581,110.825581,109.825581,110.325581,110.325581,1037400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-15,213.133333,213.833333,212.833333,213.333333,213.333333,2037400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-16,110.404651,111.104651,110.104651,110.604651,110.604651,1037500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-16,213.244444,213.944444,212.944444,213.444444,213.444444,2037500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-17,110.683721,111.383721,110.383721,110.883721,110.883721,1037600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-17,213.355556,214.055556,213.055556,213.555556,213.555556,2037600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-18,110.962791,111.662791,110.662791,111.162791,111.162791,1037700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-18,213.466667,214.166667,213.166667,213.666667,213.666667,2037700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-19,111.241860,111.941860,110.941860,111.441860,111.441860,1037800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-19,213.577778,214.277778,213.277778,213.777778,213.777778,2037800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-22,111.520930,112.220930,111.220930,111.720930,111.720930,1037900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-22,213.688889,214.388889,213.388889,213.888889,213.888889,2037900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-06-23,111.800000,112.500000,111.500000,112.000000,112.000000,1038000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-06-23,213.800000,214.500000,213.500000,214.000000,214.000000,2038000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
