ticker,date,open,high,low,close,adj_close,volume,synthetic_warning,synthetic_pattern
QF16,2021-01-11,108.556838,108.881733,107.754341,108.077803,108.077803,2228914,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-01-11,107.993706,109.617334,107.433174,109.051314,109.051314,1951709,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-01-11,114.998155,116.340165,114.585500,115.924187,115.924187,2251881,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-01-11,117.328380,117.564935,117.011916,117.248310,117.248310,2010989,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-01-11,125.117740,125.821876,123.028108,123.724403,123.724403,2344511,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-01-11,248.051591,248.615963,247.360128,247.924210,247.924210,60694161,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-01-12,39.611166,39.778205,39.521439,39.688302,39.688302,688890,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-01-12,43.996359,44.324662,43.864945,44.192662,44.192662,762986,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-01-12,48.486318,48.754868,48.324151,48.592347,48.592347,1018437,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-01-12,52.448758,52.982794,52.260558,52.793357,52.793357,1084497,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-01-12,57.257952,57.687756,57.068492,57.497504,57.497504,1061417,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-01-12,61.999273,62.442544,61.806878,62.249374,62.249374,1212791,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-01-12,66.514984,66.886524,66.328346,66.699369,66.699369,1382199,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-01-12,70.476462,70.660859,70.188388,70.372513,70.372513,1478930,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-01-12,74.270505,74.619070,74.050192,74.398378,74.398378,1349369,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-01-12,79.901074,80.996314,79.489666,80.581404,80.581404,1801811,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-01-12,85.600365,86.404837,85.280671,86.083340,86.083340,1832091,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-01-12,89.671207,90.041577,89.455797,89.825796,89.825796,1644756,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-01-12,95.405226,96.610887,94.993455,96.195705,96.195705,1726676,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-01-12,98.734203,99.363687,98.449173,99.077665,99.077665,1712858,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-01-12,100.914678,101.114280,100.681364,100.880899,100.880899,1788593,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-01-12,108.149417,109.445721,107.686525,108.979277,108.979277,2191637,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-01-12,109.198155,109.585996,107.992106,108.377030,108.377030,2324548,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-01-12,115.940452,117.053498,115.482552,116.593021,116.593021,2418503,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-01-12,117.123346,117.690871,115.718195,116.281640,116.281640,2176124,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-01-12,123.606262,124.955492,123.102843,124.448643,124.448643,2527470,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-01-12,248.022911,249.751847,247.199795,248.925735,248.925735,57260580,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-01-13,39.721395,39.892687,39.600976,39.772115,39.772115,797462,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-01-13,44.248435,44.355816,44.104197,44.211489,44.211489,849756,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-01-13,48.599592,48.722206,48.415834,48.538293,48.538293,847779,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-01-13,52.812183,52.993232,52.277847,52.457681,52.457681,1110002,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-01-13,57.414818,57.987096,57.222985,57.793996,57.793996,1179552,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-01-13,62.158380,62.372180,61.648954,61.861734,61.861734,1063375,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-01-13,66.652957,66.857588,66.229781,66.433739,66.433739,1162260,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-01-13,70.284989,70.578332,69.659082,69.951031,69.951031,1261389,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-01-13,74.368610,74.905566,74.122010,74.658007,74.658007,1623620,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-01-13,80.528028,81.455112,80.214644,81.139349,81.139349,1622427,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-01-13,86.052634,86.428150,85.024772,85.397429,85.397429,1499672,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-01-13,89.773325,90.048003,89.579170,89.853674,89.853674,1469776,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-01-13,96.220361,96.780021,95.964591,96.523445,96.523445,1758220,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-01-13,99.127425,99.442641,98.906306,99.221313,99.221313,1979953,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-01-13,100.802472,101.226290,99.675131,100.095980,100.095980,1866099,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-01-13,108.992878,109.285938,108.503924,108.796456,108.796456,1910868,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-01-13,108.385403,109.026533,106.394455,107.027553,107.027553,2389109,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-01-13,116.687838,117.172319,116.338332,116.822410,116.822410,1951512,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-01-13,116.388823,117.122771,113.976401,114.699697,114.699697,2158283,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-01-13,124.569594,126.184888,123.970791,125.581222,125.581222,2344758,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-01-13,249.128624,249.632816,248.138655,248.641862,248.641862,57756811,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-01-14,39.735174,40.049204,39.605673,39.919103,39.919103,691391,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-01-14,44.267621,44.407436,43.934084,44.073286,44.073286,752595,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-01-14,48.513517,48.863523,48.377205,48.726612,48.726612,836941,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-01-14,52.470281,53.004602,52.253890,52.786905,52.786905,1085253,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-01-14,57.707648,57.927929,57.219205,57.438459,57.438459,1189573,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-01-14,61.804686,61.964725,61.518504,61.678215,61.678215,1030962,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-01-14,66.490214,66.707631,65.842553,66.058560,66.058560,1102523,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-01-14,69.855655,70.047213,69.606406,69.797805,69.797805,1185451,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-01-14,74.567593,74.828815,74.045032,74.305336,74.305336,1398942,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-01-14,81.175908,81.368568,80.777975,80.970147,80.970147,1270298,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-01-14,85.438106,86.308517,85.081437,85.949712,85.949712,1604846,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-01-14,89.720651,90.130433,89.491933,89.901254,89.901254,1872222,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-01-14,96.511682,96.801473,95.866183,96.154902,96.154902,1738101,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-01-14,99.118324,99.597796,97.721956,98.196972,98.196972,2089194,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-01-14,99.981180,100.391685,99.001075,99.409232,99.409232,1830327,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-01-14,108.691278,109.832769,108.288530,109.427294,109.427294,2306430,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-01-14,107.085395,107.940098,106.704935,107.557960,107.557960,2004773,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-01-14,116.693050,118.719489,116.033266,118.052021,118.052021,1999113,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-01-14,114.754619,116.955809,114.043857,116.235872,116.235872,2194187,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-01-14,125.464512,128.227130,124.631826,127.381720,127.381720,2484586,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-01-14,248.760022,249.199861,248.129093,248.568593,248.568593,50319040,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-01-15,39.898109,40.167755,39.790657,40.059867,40.059867,733216,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-01-15,44.127970,44.484859,43.979829,44.336020,44.336020,913607,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-01-15,48.667225,49.397291,48.426493,49.154151,49.154151,834378,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-01-15,52.839802,53.281328,52.625388,53.065996,53.065996,1100619,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-01-15,57.435130,57.612716,57.328027,57.505481,57.505481,1208383,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-01-15,61.715672,61.854813,61.595268,61.734373,61.734373,1229809,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-01-15,66.114624,66.303709,65.752223,65.940811,65.940811,1193394,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-01-15,69.894372,70.925978,69.523769,70.551888,70.551888,1408623,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-01-15,74.224097,75.509139,73.808526,75.088726,75.088726,1649722,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-01-15,80.871912,82.364578,80.423449,81.910356,81.910356,1512613,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-01-15,85.844497,86.981145,85.505646,86.639157,86.639157,1887541,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-01-15,89.855538,90.072435,89.452538,89.668985,89.668985,1588574,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-01-15,96.126618,96.859715,95.799587,96.531307,96.531307,1784258,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-01-15,98.132578,99.644127,97.681006,99.187699,99.187699,2136483,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-01-15,99.413845,101.654007,98.739511,100.969124,100.969124,1960309,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-01-15,109.352391,111.591872,108.673917,110.903773,110.903773,1927632,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-01-15,107.521446,108.406009,107.169773,108.052599,108.052599,2117940,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-01-15,117.926862,118.805119,117.571419,118.448105,118.448105,2319269,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-01-15,116.248470,119.548231,115.294540,118.575207,118.575207,2324280,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-01-15,127.283283,129.072284,126.691731,128.475193,128.475193,2443355,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-01-15,248.557131,250.473139,247.825635,249.738167,249.738167,50058034,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-01-18,40.054828,40.189734,39.976847,40.111642,40.111642,802294,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-01-18,44.300023,44.605783,44.178076,44.483331,44.483331,873532,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-01-18,49.087550,49.232145,48.791929,48.936078,48.936078,820867,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-01-18,52.999426,53.144139,52.878060,53.022719,53.022719,1083509,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-01-18,57.466196,58.072600,57.233846,57.838744,57.838744,1183951,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-01-18,61.705609,61.893941,61.264020,61.451578,61.451578,1110501,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-01-18,66.014259,66.355972,65.815591,66.156875,66.156875,1067315,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-01-18,70.512992,70.822027,70.366353,70.675052,70.675052,1285614,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-01-18,75.200992,75.520289,74.230449,74.546969,74.546969,1324397,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-01-18,81.958669,82.294982,81.741592,82.077590,82.077590,1379192,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-01-18,86.638436,86.958301,85.733782,86.051480,86.051480,1460266,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-01-18,89.776534,90.014861,89.165322,89.402656,89.402656,1767059,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-01-18,96.521449,97.485389,96.187497,97.149265,97.149265,2048032,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-01-18,99.138444,99.593143,98.859726,99.313932,99.313932,1576164,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-01-18,100.873807,102.200542,100.468366,101.791413,101.791413,2170473,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-01-18,110.738454,112.700443,110.133741,112.088359,112.088359,1994520,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-01-18,108.060712,109.839722,107.467801,109.240339,109.240339,2219340,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-01-18,118.578045,119.270996,116.248458,116.931789,116.931789,2455812,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-01-18,118.743474,119.467723,116.100770,116.813246,116.813246,2653439,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-01-18,128.540897,129.399086,128.120919,128.977681,128.977681,2070828,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-01-18,249.866988,250.421418,248.994498,249.548221,249.548221,55195838,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-01-19,40.167868,40.268111,39.991670,40.091723,40.091723,722115,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
